time,lap,lap_dist_pct,throttle,brake,steering,gear,speed,rpm
1219.0999715164182,5,0.24666623771190643,1.0,0.0,-0.1463554948568344,3,138.9727523803711,6780.14892578125
1219.1499715164182,5,0.2472708523273468,1.0,0.0,-0.14388372004032135,3,139.26728210449218,6799.46435546875
1219.1999715164181,5,0.24787676334381104,1.0,0.0,-0.14363564550876617,3,139.56339111328126,6845.65673828125
1219.249971516418,5,0.248483806848526,1.0,0.0,-0.14759141206741333,3,139.87750396728515,6841.92919921875
1219.2833048497514,5,0.2488892823457718,1.0,0.0,-0.15105177462100983,3,140.0894302368164,6854.4560546875
1219.3166381830847,5,0.24929536879062653,1.0,0.0,-0.14981591701507568,3,140.28538513183594,6921.40673828125
1219.349971516418,5,0.2497020661830902,1.0,0.0,-0.14437717199325562,3,140.5349533081055,6901.15185546875
1219.399971516418,5,0.25031349062919617,1.0,0.0,-0.12831076979637146,3,140.88666687011718,6864.56103515625
1219.449971516418,5,0.2509262263774872,1.0,0.0,-0.10532166808843613,3,141.18350372314453,6929.66748046875
1219.4999715164179,5,0.2515403926372528,1.0,0.0,-0.07713909447193146,3,141.54250946044922,6916.55810546875
1219.5499715164178,5,0.2521560788154602,1.0,0.0,-0.05587739124894142,3,141.8706024169922,6925.80908203125
1219.5999715164178,5,0.25277313590049744,1.0,0.0,-0.04351584613323212,3,142.1880111694336,6952.193359375
1219.6499715164177,5,0.2533915638923645,1.0,0.0,-0.03832424432039261,3,142.51966094970703,6968.23193359375
1219.683304849751,5,0.25380468368530273,1.0,0.0,-0.03758177161216736,3,142.74400177001954,6983.99365234375
1219.7166381830843,5,0.2542184591293335,1.0,0.0,-0.03857140988111496,3,142.97332763671875,6994.38623046875
1219.7666381830843,5,0.2548403739929199,1.0,0.0,-0.04079693555831909,3,143.31431579589844,6996.376953125
1219.8166381830843,5,0.25546371936798096,1.0,0.0,-0.038571424782276154,3,143.6302276611328,7014.017578125
1219.8666381830842,5,0.2560884952545166,1.0,0.0,-0.035851553082466125,3,143.9482406616211,7061.3076171875
1219.9166381830842,5,0.25671473145484924,1.0,0.0,-0.035604387521743774,3,144.31074829101564,7062.93310546875
1219.9666381830841,5,0.2573425769805908,1.0,0.0,-0.03461475670337677,3,144.66515350341797,7058.4970703125
1220.016638183084,5,0.2579719126224518,1.0,0.0,-0.029423151165246964,3,144.99070587158204,7076.97216796875
1220.066638183084,5,0.25860267877578735,1.0,0.0,-0.023241905495524406,3,145.3185241699219,7097.25634765625
1220.116638183084,5,0.2592349052429199,1.0,0.0,-0.02052205242216587,3,145.65003662109376,7115.42578125
1220.166638183084,5,0.2598685622215271,1.0,0.0,-0.02200603112578392,3,145.98062896728516,7117.5478515625
1220.216638183084,5,0.26050370931625366,1.0,0.0,-0.022994738072156906,3,146.2931900024414,7149.21142578125
1220.2666381830838,5,0.26114025712013245,1.0,0.0,-0.023489080369472504,3,146.61497955322267,7154.2236328125
1220.3166381830838,5,0.26177817583084106,1.0,0.0,-0.0247258972376585,3,146.92300872802736,7183.88232421875
1220.3666381830838,5,0.2624174654483795,1.0,0.0,-0.024725891649723053,3,147.2436721801758,7201.03515625
1220.4166381830837,5,0.2630581259727478,1.0,0.0,-0.023241912946105003,3,147.56499481201172,7207.2998046875
1220.4666381830837,5,0.2637001872062683,1.0,0.0,-0.020274875685572624,3,147.87364196777344,7238.7998046875
1220.5166381830836,5,0.26434358954429626,1.0,0.0,-0.014092700555920601,3,148.20056762695313,7246.041015625
1220.5666381830836,5,0.26498842239379883,1.0,0.0,-0.005439714528620243,3,148.53028106689453,7265.8720703125
1220.6166381830835,5,0.2656346559524536,1.0,0.0,-0.000988698797300458,3,148.85613555908205,7262.38671875
1220.6666381830835,5,0.2662822902202606,1.0,0.0,-0.0017311591655015945,3,149.15755920410157,7284.91943359375
1220.7166381830834,5,0.2669311463832855,1.0,0.0,-0.00420290557667613,3,149.463542175293,7320.59912109375
1220.7499715164167,5,0.267364501953125,1.0,0.0,-0.007170874159783125,3,149.68896789550783,7319.93701171875
1220.7999715164167,5,0.26801568269729614,1.0,0.0,-0.010632255114614964,3,150.00997467041017,7327.75341796875
1220.8499715164166,5,0.2686682939529419,1.0,0.0,-0.010137907229363918,3,150.325927734375,7343.1640625
1220.8999715164166,5,0.26932215690612793,1.0,0.0,-0.010384145192801952,3,150.64241638183594,7356.37939453125
1220.9499715164166,5,0.2699773609638214,1.0,0.0,-0.007417113520205021,0,150.85498809814453,6999.736328125
1220.9999715164165,5,0.2706325352191925,1.0,0.0,-0.005685952492058277,4,150.72024078369142,6624.625
1221.0499715164165,5,0.2712881863117218,1.0,0.0,-0.006675587967038155,4,151.13412322998047,6109.66259765625
1221.0999715164164,5,0.2719452977180481,1.0,0.0,-0.011373779736459255,4,151.3698486328125,6205.845703125
1221.1499715164164,5,0.2726036310195923,1.0,0.0,-0.014587988145649433,4,151.67349700927736,6205.3583984375
1221.1999715164163,5,0.2732633054256439,1.0,0.0,-0.01310493890196085,4,151.98983459472657,6218.61865234375
1221.2499715164163,5,0.2739246189594269,1.0,0.0,-0.008653922937810421,4,152.293620300293,6208.18017578125
1221.2999715164162,5,0.2745872139930725,1.0,0.0,-0.0027189217507839203,4,152.5599838256836,6229.0087890625
1221.3499715164162,5,0.27525094151496887,1.0,0.0,0.0034623173996806145,4,152.8399154663086,6252.82080078125
1221.3999715164161,5,0.2759159207344055,1.0,0.0,0.0024736188352108,4,153.12962493896484,6262.931640625
1221.449971516416,5,0.2765820622444153,1.0,0.0,-0.0007415239815600216,4,153.4201446533203,6279.24853515625
1221.499971516416,5,0.2772495150566101,1.0,0.0,-0.0009886986808851361,4,153.7243148803711,6293.22705078125
1221.549971516416,5,0.2779182493686676,1.0,0.0,0.0004943492822349072,4,154.01932525634766,6282.12841796875
1221.599971516416,5,0.2785881757736206,1.0,0.0,0.003709492739289999,4,154.2988998413086,6316.2763671875
1221.649971516416,5,0.2792593538761139,1.0,0.0,0.004698190372437239,4,154.60635223388672,6312.54345703125
1221.6999715164159,5,0.27993181347846985,1.0,0.0,0.0051925405859947205,4,154.89192810058594,6319.53515625
1221.7499715164158,5,0.2806054651737213,1.0,0.0,0.00692369882017374,4,155.15393829345703,6329.052734375
1221.7999715164158,5,0.28128015995025635,1.0,0.0,0.011870001442730427,4,155.39471740722658,6351.89599609375
1221.8499715164157,5,0.28195586800575256,1.0,0.0,0.014588924124836922,4,155.64870758056642,6371.77099609375
1221.8999715164157,5,0.2826327085494995,1.0,0.0,0.013353051617741585,4,155.92454681396484,6388.9072265625
1221.9499715164156,5,0.28331077098846436,1.0,0.0,0.010386016219854355,4,156.2095458984375,6381.3603515625
1221.9999715164156,5,0.28398993611335754,1.0,0.0,0.012611526064574718,4,156.46490936279298,6393.13525390625
1222.0499715164156,5,0.2846702039241791,1.0,0.0,0.016320079565048218,4,156.71337890625,6402.9052734375
1222.0999715164155,5,0.2853514850139618,1.0,0.0,0.01953522488474846,4,156.9606674194336,6419.2919921875
1222.1499715164155,5,0.2860337793827057,1.0,0.0,0.025470228865742683,4,157.20217437744142,6421.9404296875
1222.1999715164154,5,0.28671714663505554,1.0,0.0,0.031899578869342804,4,157.4354690551758,6444.94873046875
1222.2499715164154,5,0.2874014973640442,1.0,0.0,0.03931761533021927,4,157.67454528808594,6448.5869140625
1222.2999715164153,5,0.2880869209766388,1.0,0.0,0.04426298290491104,4,157.91061401367188,6479.27099609375
1222.366638183082,5,0.2890024185180664,1.0,0.0,0.04302617907524109,4,158.23538360595703,6482.91552734375
1222.416638183082,5,0.28969019651412964,1.0,0.0,0.04277995228767395,4,158.46428375244142,6508.4453125
1222.4666381830818,5,0.29037895798683167,1.0,0.0,0.0445110946893692,4,158.7224349975586,6522.251953125
1222.5166381830818,5,0.29106882214546204,1.0,0.0,0.0415431372821331,4,158.99155883789064,6523.76171875
1222.5666381830817,5,0.29175981879234314,1.0,0.0,0.041790299117565155,4,159.23729553222657,6515.83642578125
1222.6166381830817,5,0.2924518287181854,1.0,0.0,0.046242259442806244,4,159.47991485595705,6546.494140625
1222.6666381830817,5,0.29314491152763367,1.0,0.0,0.04896118491888046,4,159.75388641357424,6546.30126953125
1222.699971516415,5,0.293607622385025,1.0,0.0,0.04648849740624428,4,159.9326889038086,6534.45703125
1222.749971516415,5,0.2943026125431061,1.0,0.0,0.0435214564204216,4,160.1827377319336,6557.15869140625
1222.7999715164149,5,0.2949986457824707,1.0,0.0,0.0445110946893692,4,160.4354232788086,6544.45263671875
1222.8499715164148,5,0.2956957519054413,1.0,0.0,0.04698378965258598,4,160.65494384765626,6567.12646484375
1222.8999715164148,5,0.2963937222957611,1.0,0.0,0.051681965589523315,4,160.8608139038086,6567.14990234375
1222.9499715164147,5,0.2970925569534302,1.0,0.0,0.05539146065711975,4,161.08413848876953,6636.71826171875
1222.9999715164147,5,0.29779255390167236,1.0,0.0,0.05168197676539421,4,161.38432617187502,6599.91943359375
1223.0499715164146,5,0.29849371314048767,1.0,0.0,0.048467762768268585,4,161.6360641479492,6602.67529296875
1223.0999715164146,5,0.29919594526290894,1.0,0.0,0.05390843003988266,4,161.8696746826172,6610.50634765625
1223.1499715164146,5,0.29989907145500183,1.0,0.0,0.06825108826160431,4,162.07586059570312,6602.58056640625
1223.1833048497479,5,0.3003683090209961,1.0,0.0,0.08309000730514526,4,162.2158676147461,6678.1181640625
1223.2333048497478,5,0.3010731637477875,1.0,0.0,0.09075712412595749,4,162.54232635498047,6646.0166015625
1223.2833048497478,5,0.3017793893814087,1.0,0.0,0.08506929874420166,4,162.7950668334961,6616.72705078125
1223.316638183081,5,0.30225062370300293,1.0,0.0,0.07839087396860123,4,162.9035842895508,6650.142578125
1223.366638183081,5,0.3029578626155853,1.0,0.0,0.08383247256278992,4,163.11158294677736,6663.431640625
1223.416638183081,5,0.3036658465862274,1.0,0.0,0.087293840944767,4,163.36429595947266,6702.5380859375
1223.4499715164143,5,0.3041384816169739,1.0,0.0,0.08407966792583466,4,163.55787506103516,6639.50244140625
1223.4999715164142,5,0.3048480749130249,1.0,0.0,0.08061733841896057,4,163.73545532226564,6686.4033203125
1223.5499715164142,5,0.30555838346481323,1.0,0.0,0.08630514144897461,4,163.9397735595703,6716.01953125
1223.5999715164141,5,0.3062696158885956,1.0,0.0,0.09199300408363342,4,164.17810821533203,6711.5126953125
1223.6333048497474,5,0.30674436688423157,1.0,0.0,0.09026184678077698,4,164.33232879638672,6741.66064453125
1223.6833048497474,5,0.3074573576450348,1.0,0.0,0.08383247256278992,4,164.569743347168,6711.06005859375
1223.749971516414,5,0.30840954184532166,1.0,0.0,0.08407963067293167,4,164.85075988769532,6734.552734375
1223.799971516414,5,0.3091248869895935,1.0,0.0,0.08803629875183105,4,165.0670944213867,6757.9072265625
1223.849971516414,5,0.3098413348197937,1.0,0.0,0.0897684171795845,4,165.2983154296875,6761.75341796875
1223.8999715164139,5,0.31055888533592224,1.0,0.0,0.08877876400947571,4,165.54049530029297,6768.92822265625
1223.9499715164138,5,0.3112776279449463,1.0,0.0,0.08284284919500351,4,165.7723617553711,6755.56298828125
1223.9999715164138,5,0.3119974136352539,1.0,0.0,0.07814370840787888,4,165.97305450439453,6780.97265625
1224.0499715164137,5,0.3127182126045227,1.0,0.0,0.07938053458929062,4,166.18948516845703,6780.80224609375
1224.0999715164137,5,0.3134399354457855,1.0,0.0,0.08482116460800171,4,166.38114166259766,6790.7294921875
1224.1499715164136,5,0.3141625225543976,1.0,0.0,0.09471377730369568,4,166.58699798583984,6810.6806640625
1224.1999715164136,5,0.31488606333732605,1.0,0.0,0.10386580228805542,4,166.78571319580078,6804.91162109375
1224.2499715164136,5,0.31561049818992615,1.0,0.0,0.12192078679800034,4,166.9434768676758,6835.66015625
1224.2999715164135,5,0.3163357675075531,1.0,0.0,0.1466551274061203,4,167.13021697998047,6877.5234375
1224.3499715164135,5,0.31706175208091736,0.9762846231460571,0.0,0.16842235624790192,4,167.34398345947267,6878.0009765625
1224.3999715164134,5,0.3177884817123413,0.5691698789596558,0.0,0.17708101868629456,4,167.54534912109375,6846.24072265625
1224.4333048497467,5,0.31827330589294434,0.25691699981689453,0.0,0.18153296411037445,4,167.58108215332032,6747.57275390625
1224.4833048497467,5,0.31900012493133545,-3.725290298461914e-09,0.0,0.18796512484550476,4,167.40958557128906,6517.82373046875
1224.5333048497466,5,0.31972536444664,0.0,0.0,0.19687087833881378,4,166.8189193725586,6823.11962890625
1224.5833048497466,5,0.3204483985900879,0.0,0.0,0.20256058871746063,4,166.4686752319336,6686.9873046875
1224.6166381830799,5,0.3209294378757477,0.0,0.0,0.20750871300697327,4,166.15018157958986,6725.20703125
1224.6666381830798,5,0.321649432182312,0.0,0.0,0.2218579798936844,4,165.74061126708986,6688.68115234375
1224.7166381830798,5,0.32236766815185547,0.0,0.0,0.23793838918209076,4,165.31700592041017,6674.76953125
1224.7666381830797,5,0.3230840861797333,0.0,0.0,0.255752295255661,4,164.89099731445313,6649.513671875
1224.8166381830797,5,0.32379892468452454,0.0,0.0,0.2757936120033264,4,164.51253204345704,6622.27099609375
1224.8666381830797,5,0.32451215386390686,0.0,0.0,0.28692859411239624,4,164.0955047607422,6615.8427734375
1224.899971516413,5,0.32498663663864136,0.0,0.0,0.28841260075569153,4,163.79197998046877,6611.328125
1224.949971516413,5,0.325696736574173,0.0,0.0,0.29237207770347595,4,163.3318862915039,6595.673828125
1224.9999715164129,5,0.326404869556427,0.0,0.0,0.29954755306243896,4,162.87490997314453,6576.62744140625
1225.0499715164128,5,0.3271115720272064,0.0,0.0,0.3104358911514282,4,162.43558044433595,6554.78125
1225.0999715164128,5,0.3278168737888336,0.0,0.0,0.3252827227115631,4,161.99986267089844,6535.22314453125
1225.1499715164127,5,0.3285205662250519,0.0,0.0,0.3465651571750641,4,161.56031341552736,6514.240234375
1225.1999715164127,5,0.3292216956615448,0.0,0.0,0.370817631483078,4,161.13747711181642,6491.26611328125
1225.2499715164126,5,0.3299209475517273,0.0,0.0,0.3948250114917755,4,160.70089416503907,6476.7275390625
1225.2999715164126,5,0.33061856031417847,0.0,0.0,0.41314080357551575,4,160.22610626220703,6469.37158203125
1225.3499715164126,5,0.3313145637512207,0.0,0.0,0.43343672156333923,4,159.7244842529297,6456.861328125
1225.3833048497459,5,0.3317779004573822,0.0,0.0,0.4440802335739136,4,159.3703811645508,6446.5
1225.4333048497458,5,0.33247196674346924,0.0,0.0,0.462645947933197,4,158.8473083496094,6421.12255859375
1225.4833048497458,5,0.3331652879714966,0.0,0.0,0.4851728677749634,4,158.3705841064453,6386.431640625
1225.5333048497457,5,0.33385902643203735,0.0,0.0,0.5178511738777161,4,157.94230957031252,6346.3740234375
1225.5833048497457,5,0.334553062915802,0.0,0.0,0.5349342226982117,4,157.49329833984376,6327.72119140625
1225.616638183079,5,0.3350154757499695,0.0,0.0,0.5287451148033142,4,157.14908294677736,6326.6904296875
1225.666638183079,5,0.33570951223373413,0.0,0.0,0.5158709287643433,4,156.6394821166992,6310.9677734375
1225.6999715164122,5,0.33617204427719116,0.0,0.0,0.5158709287643433,4,156.3014877319336,6299.21435546875
1225.7499715164122,5,0.3368653655052185,0.0,0.0,0.5213170647621155,4,155.80244750976564,6280.373046875
1225.7999715164121,5,0.3375585079193115,0.0,0.0,0.5230506062507629,4,155.26016235351562,6266.8271484375
1225.849971516412,5,0.3382508456707001,0.0,0.0,0.5228025317192078,4,154.70374603271486,6244.60546875
1225.899971516412,5,0.33894169330596924,0.0,0.0,0.5359247922897339,4,154.19880065917968,6215.9130859375
1225.949971516412,5,0.33963003754615784,0.0,0.0,0.5589509010314941,4,153.68138580322267,6194.978515625
1225.999971516412,5,0.34031417965888977,0.0,0.0,0.5931208729743958,4,153.14832916259766,6175.73779296875
1226.049971516412,5,0.34099456667900085,0.0,0.0,0.6357136964797974,4,152.6013610839844,6161.783203125
1226.0999715164119,5,0.34167101979255676,0.0,0.0,0.6795490980148315,4,152.02662506103516,6145.48974609375
1226.1499715164118,5,0.34234315156936646,0.0,0.0,0.7199209332466125,4,151.43999633789062,6126.935546875
1226.1999715164118,5,0.34301140904426575,0.0,0.0,0.7650045156478882,4,150.86596069335937,6099.14794921875
1226.2499715164117,5,0.3436761796474457,0.0,0.0,0.8165336847305298,4,150.32283782958984,6084.0
1226.2999715164117,5,0.3443373739719391,0.0,0.0,0.850476861000061,4,149.72796936035158,6052.77392578125
1226.3499715164116,5,0.34499505162239075,0.0,0.0,0.8784763813018799,4,149.12219696044923,6034.6474609375
1226.3999715164116,5,0.34564974904060364,0.0,0.0,0.9181246161460876,4,148.5876708984375,6008.62890625
1226.4499715164116,5,0.3463015854358673,0.0,0.0,0.9557934999465942,4,148.0597640991211,5989.19921875
1226.4999715164115,5,0.3469509482383728,0.0,0.0,0.9964405298233032,4,147.58316345214845,5951.376953125
1226.5499715164115,5,0.3475983142852783,0.0,0.0,1.040809154510498,4,147.16483154296876,5919.96728515625
1226.5999715164114,5,0.34824344515800476,0.0,0.0,1.0740277767181396,4,146.73115997314454,5892.0888671875
1226.6499715164114,5,0.34888654947280884,0.0,0.0,1.0898939371109009,4,146.2159423828125,5903.70263671875
1226.6999715164113,5,0.3495256006717682,0.043478257954120636,0.0,1.1109673976898193,4,145.7742919921875,5871.25341796875
1226.7499715164113,5,0.3501608669757843,0.11857712268829346,0.0,1.1508852243423462,4,145.32819213867188,5885.1259765625
1226.7999715164112,5,0.3507923185825348,0.15415015816688538,0.0,1.1684906482696533,4,144.8371994018555,5854.125
1226.8499715164112,5,0.3514203727245331,0.15810281038284302,0.0,1.1600596904754639,4,144.27496032714845,5859.34033203125
1226.8999715164111,5,0.35204505920410156,0.1620553731918335,0.0,1.1538605690002441,4,143.73123321533203,5852.06689453125
1226.949971516411,5,0.3526664674282074,0.16600793600082397,0.0,1.1697299480438232,4,143.24791717529297,5826.662109375
1226.999971516411,5,0.353285014629364,0.18577072024345398,0.0,1.1999826431274414,4,142.8464080810547,5803.3916015625
1227.049971516411,5,0.3539010286331177,0.26482218503952026,0.0,1.2250298261642456,4,142.49886932373047,5816.552734375
1227.099971516411,5,0.35451459884643555,0.3596838116645813,0.0,1.231725811958313,4,142.1478286743164,5965.42578125
1227.149971516411,5,0.35512635111808777,0.38339924812316895,0.0,1.2165981531143188,4,142.04687805175783,5703.896484375
1227.1999715164109,5,0.35573670268058777,0.3873518109321594,0.0,1.2173418998718262,4,141.76126098632812,5817.60693359375
1227.2499715164108,5,0.3563455045223236,0.3873518109321594,0.0,1.2406538724899292,4,141.56604766845703,5771.806640625
1227.2833048497441,5,0.35675063729286194,0.3873518109321594,0.0,1.2607421875,4,141.4031204223633,5781.96484375
1227.333304849744,5,0.3573572039604187,0.3873518109321594,0.0,1.286785364151001,4,141.16143493652345,5766.0859375
1227.3666381830774,5,0.3577609658241272,0.3873518109321594,0.0,1.3024119138717651,4,140.988688659668,5763.361328125
1227.4166381830773,5,0.358365535736084,0.3873518109321594,0.0,1.325480341911316,4,140.74063110351562,5755.28662109375
1227.4666381830773,5,0.3589693009853363,0.3873518109321594,0.0,1.3448288440704346,4,140.49591064453125,5738.09130859375
1227.5166381830772,5,0.35957199335098267,0.3952568769454956,0.0,1.356736183166504,4,140.26045989990234,5735.55322265625
1227.5666381830772,5,0.3601739704608917,0.40316200256347656,0.0,1.3557440042495728,4,140.03968963623046,5727.30029296875
1227.6166381830772,5,0.3607751727104187,0.40316206216812134,0.0,1.3542553186416626,4,139.83929901123048,5715.89794921875
1227.666638183077,5,0.3613754212856293,0.41501981019973755,0.0,1.3602094650268555,4,139.66788482666016,5721.62353515625
1227.716638183077,5,0.36197489500045776,0.44664037227630615,0.0,1.3688921928405762,4,139.53021240234375,5733.58203125
1227.766638183077,5,0.36257365345954895,0.4624505639076233,0.0,1.3674031496047974,4,139.431884765625,5729.43505859375
1227.816638183077,5,0.3631717562675476,0.46640318632125854,0.0,1.3569843769073486,4,139.34244232177736,5728.84912109375
1227.866638183077,5,0.3637693226337433,0.470355749130249,0.0,1.3507821559906006,4,139.2489212036133,5735.05517578125
1227.9166381830769,5,0.36436641216278076,0.48616600036621094,0.0,1.343092441558838,4,139.13470458984375,5715.11376953125
1227.9666381830768,5,0.3649629056453705,0.4980236887931824,0.0,1.32796049118042,4,138.98296966552735,5696.14404296875
1228.0166381830768,5,0.365558922290802,0.5177865028381348,0.0,1.3249841928482056,4,138.82495880126953,5697.876953125
1228.0666381830767,5,0.3661545217037201,0.5494070053100586,0.0,1.320518970489502,4,138.73006439208984,5696.16845703125
1228.1166381830767,5,0.36674991250038147,0.596838116645813,0.0,1.300923228263855,4,138.6775909423828,5714.1982421875
1228.1666381830767,5,0.3673451840877533,0.6284583806991577,0.0,1.2366852760314941,4,138.5292755126953,5710.30322265625
1228.2166381830766,5,0.3679398000240326,0.6324111223220825,0.0,1.1439437866210938,4,138.28577728271486,5695.50390625
1228.2666381830766,5,0.36853325366973877,0.6324111223220825,0.0,1.068574070930481,4,137.8897201538086,5700.048828125
1228.3166381830765,5,0.3691251277923584,0.6324111223220825,0.0,1.020235538482666,4,137.42021942138672,5649.1455078125
1228.3666381830765,5,0.3697150647640228,0.6324111223220825,0.0,0.9820651412010193,4,136.90814666748048,5658.13916015625
1228.4166381830764,5,0.3703034818172455,0.6442687511444092,0.0,0.9178764224052429,4,136.44935760498046,5793.4091796875
1228.4499715164097,5,0.3706948459148407,0.6640317440032959,0.0,0.860387921333313,4,136.20603790283204,5653.01025390625
1228.4999715164097,5,0.3712809979915619,0.6956521272659302,0.0,0.7687203288078308,4,135.7145233154297,5737.66064453125
1228.5499715164096,5,0.3718664348125458,0.7035572528839111,0.0,0.6812825202941895,4,135.22234954833985,5782.23291015625
1228.5999715164096,5,0.3724513351917267,0.7114624381065369,0.0,0.593120813369751,4,134.7053192138672,5679.416015625
1228.6499715164096,5,0.3730355501174927,0.7193675637245178,0.0,0.5047303438186646,4,134.0875717163086,5679.5625
1228.6833048497429,5,0.37342357635498047,0.727272629737854,0.0,0.4257635474205017,4,133.6799514770508,5629.08642578125
1228.7166381830762,5,0.3738104999065399,0.7549408674240112,0.0,0.3440905213356018,4,133.3076934814453,5706.51171875
1228.766638183076,5,0.37438884377479553,0.8300395011901855,0.0,0.22556841373443604,4,132.7918441772461,5782.63916015625
1228.816638183076,5,0.37496495246887207,0.8893282413482666,0.0,0.0536603145301342,4,132.26763153076172,5928.43212890625
1228.866638183076,5,0.37553870677948,0.8932806849479675,0.0,-0.19529418647289276,4,131.8549301147461,5908.52099609375
1228.916638183076,5,0.3761104345321655,0.8932806849479675,0.0,-0.4265606701374054,4,131.4141036987305,5775.78857421875
1228.966638183076,5,0.3766797184944153,0.857707679271698,0.0,-0.6223950982093811,4,130.99092407226564,5657.89404296875
1229.0166381830759,5,0.3772464096546173,0.8418973684310913,0.0,-0.7238557934761047,4,130.55498657226562,5476.15673828125
1229.0666381830758,5,0.3778102397918701,0.8339921236038208,0.0,-0.7863001227378845,4,130.08050079345705,5382.49951171875
1229.1166381830758,5,0.3783712685108185,0.8260870575904846,0.0,-0.8615655899047852,4,129.73664245605468,5471.42919921875
1229.1666381830757,5,0.37892985343933105,0.8063242435455322,0.0,-0.9592679738998413,4,129.51952514648437,5482.63818359375
1229.2166381830757,5,0.37948620319366455,0.7351778745651245,0.0,-1.046095371246338,4,129.36317596435546,5397.8408203125
1229.2666381830757,5,0.38004016876220703,0.5928854942321777,0.0,-1.0875283479690552,4,129.2533950805664,5407.7705078125
1229.3166381830756,5,0.380591481924057,0.47826093435287476,0.0,-1.1013388633728027,4,129.11925201416017,5279.66162109375
1229.3666381830756,5,0.38113918900489807,0.3754940629005432,0.0,-1.1149026155471802,4,128.9001434326172,5268.22998046875
1229.4166381830755,5,0.3816831409931183,0.17786559462547302,0.0,-1.14030122756958,4,128.67609100341798,5194.78564453125
1229.4666381830755,5,0.38222289085388184,0.0,0.0,-1.1528769731521606,4,128.39440155029297,5049.36376953125
1229.4999715164088,5,0.38258054852485657,0.0,0.0,-1.146958827972412,4,128.2581024169922,4930.93701171875
1229.5499715164087,5,0.38311389088630676,0.0,0.0,-1.1079976558685303,4,127.82334594726562,5118.10595703125
1229.5999715164087,5,0.3836438059806824,0.0,0.0,-1.034996509552002,4,127.46558990478516,5151.9013671875
1229.6499715164086,5,0.384171724319458,0.0,0.0,-0.956307590007782,4,127.13148193359375,5153.87451171875
1229.6999715164086,5,0.3846988081932068,0.0,0.0,-0.8773577213287354,4,126.72924499511718,5171.42431640625
1229.7499715164086,5,0.38522639870643616,0.0,0.0,-0.8206039667129517,4,126.31213531494141,5143.4404296875
1229.7999715164085,5,0.38575416803359985,0.0,0.0,-0.782598078250885,4,125.85791931152345,5109.68359375
1229.8499715164085,5,0.386281818151474,0.0,0.0,-0.7075637578964233,4,125.37881927490234,5073.98095703125
1229.8999715164084,5,0.3868090510368347,0.0,0.0,-0.59523606300354,4,124.88679656982423,5041.046875
1229.9499715164084,5,0.3873356282711029,0.0,0.0,-0.4690439701080322,4,124.39276885986328,5001.01611328125
1229.9999715164083,5,0.38786131143569946,0.0,0.0,-0.35813263058662415,4,123.90972747802735,4961.287109375
1230.0333048497416,5,0.3882112205028534,0.0,0.0,-0.29414254426956177,4,123.58517761230469,4931.98681640625
1230.066638183075,5,0.38856062293052673,0.0,0.0,-0.24274328351020813,4,123.23817443847656,4903.7119140625
1230.1166381830749,5,0.3890838325023651,0.0,0.0,-0.16365674138069153,4,122.70040740966797,4864.84033203125
1230.1666381830748,5,0.3896056115627289,0.0,0.0,-0.10878214240074158,4,122.21051330566407,4829.4638671875
1230.1999715164081,5,0.38995274901390076,0.0,0.0,-0.07862307876348495,4,121.87511444091797,4806.84130859375
1230.249971516408,5,0.39047229290008545,0.0,0.0,-0.03535721078515053,4,121.43636169433594,4749.525390625
1230.299971516408,5,0.3909902572631836,0.0,0.0,-0.0032142065465450287,4,120.91006164550781,4708.703125
1230.349971516408,5,0.39150652289390564,0.0,0.0,0.02398623712360859,4,120.42029113769532,4666.16357421875
1230.399971516408,5,0.3920208811759949,0.0,0.0,0.03387697786092758,4,119.8324951171875,4636.2197265625
1230.449971516408,5,0.39253348112106323,0.0,0.0,0.02720138430595398,4,119.3921630859375,4576.80810546875
1230.4999715164079,5,0.3930441439151764,0.0,0.0,0.021018270403146744,4,118.84253082275391,4543.65673828125
1230.5499715164078,5,0.39355307817459106,0.0,0.0,0.04104877635836601,4,118.27941284179688,4504.3369140625
1230.5999715164078,5,0.3940596580505371,0.0,0.0,0.07764936983585358,4,117.6849838256836,4469.72705078125
1230.6499715164077,5,0.39456403255462646,0.0,0.0,0.09966006875038147,4,117.02774047851562,4447.2724609375
1230.683304849741,5,0.3948989808559418,0.0,0.0,0.11202631145715714,4,116.69205322265626,4408.82275390625
1230.7166381830743,5,0.39523303508758545,0.0,0.0,0.12711426615715027,4,116.27623443603515,4392.6552734375
1230.7666381830743,5,0.39573198556900024,0.0,0.0,0.1639695167541504,4,115.56345520019532,4374.97119140625
1230.8166381830742,5,0.3962284326553345,0.0,0.0,0.21146726608276367,4,115.02785797119141,4338.07080078125
1230.8499715164075,5,0.3965582847595215,0.0,0.0,0.23843365907669067,4,114.6035041809082,4315.08642578125
1230.8999715164075,5,0.39705029129981995,0.0,0.0,0.2814851999282837,4,113.76379165649415,4304.83056640625
1230.9499715164075,5,0.39753851294517517,0.0,0.0,0.32082808017730713,4,112.97761688232423,4288.0498046875
1230.9999715164074,5,0.3980228006839752,0.0,0.0,0.3475552797317505,4,112.20640411376954,4269.83154296875
1231.0499715164074,5,0.3985031843185425,0.0,0.0,0.3557208180427551,4,111.54348907470704,4241.86962890625
1231.0999715164073,5,0.3989804685115814,0.0,0.0,0.36735305190086365,4,110.76150970458984,4220.3896484375
